seed,scenario,layout_id,split,evidence_id,aborted,success,reason,trace_points,path_length,force_proxy,violation,start_x,start_y,goal_x,goal_y,abort_x,abort_y,direction_x,direction_y
0,2002,force_limit_abort_0_2002_0,force_limit_abort,probe_07,1,0,force_limit,44,0.74181,1.07505,1,0.10000,0.86000,0.91000,0.54857,0.57485,0.68753,0.53517,-0.84474
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_00,1,0,force_limit,20,0.30701,1.83697,1,0.07497,0.61550,0.92356,0.81543,0.29684,0.67227,0.98539,0.17031
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_01,0,1,none,72,1.16722,0.00000,0,0.07000,0.83817,0.93000,0.69520,0.92282,0.68789,0.99979,0.02051
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_02,0,1,none,67,1.13188,0.00000,0,0.12000,0.14000,0.88000,0.35429,0.86765,0.35373,-0.44393,0.89606
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_03,1,0,force_limit,34,0.61291,1.36851,1,0.10000,0.86000,0.91000,0.54857,0.47449,0.73218,-0.41360,-0.91046
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_04,0,1,none,64,1.04299,0.00000,0,0.16000,0.64571,0.86000,0.34519,0.85493,0.34449,0.98085,0.19475
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_05,0,1,none,70,1.17731,0.00000,0,0.07000,0.85407,0.93000,0.83297,0.94883,0.82204,0.78133,-0.62411
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_06,0,1,none,71,1.14373,0.00000,0,0.12000,0.14000,0.88000,0.45143,0.88023,0.45989,0.63110,-0.77571
0,2003,force_limit_abort_0_2003_0,force_limit_abort,probe_07,1,0,force_limit,23,0.35620,1.39895,1,0.10000,0.86000,0.91000,0.16000,0.28843,0.65758,0.44556,-0.89525
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_00,1,0,force_limit,43,0.78691,1.45911,1,0.06776,0.40005,0.90940,0.24202,0.58864,0.33588,0.93948,0.34262
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_01,0,1,none,67,1.12197,0.00000,0,0.07000,0.64080,0.93000,0.64817,0.93592,0.66297,0.94497,0.32715
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_02,1,0,visible_collision,15,0.20636,1.00000,1,0.12000,0.14000,0.88000,0.74286,0.23899,0.25656,0.59079,0.80682
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_03,1,0,force_limit,45,0.72749,1.69989,1,0.10000,0.86000,0.91000,0.25714,0.47978,0.46678,0.40924,-0.91243
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_04,1,0,force_limit,26,0.45484,1.47263,1,0.16000,0.54857,0.86000,0.44148,0.47632,0.47591,0.95041,0.31099
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_05,1,0,force_limit,33,0.58599,1.78464,1,0.07000,0.43410,0.93000,0.46009,0.49288,0.43921,0.99524,-0.09744
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_06,0,1,none,60,1.01462,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.88567,0.18305,0.26013,0.96557
0,2004,force_limit_abort_0_2004_0,force_limit_abort,probe_07,1,0,force_limit,48,0.71726,1.85884,1,0.10000,0.86000,0.91000,0.35429,0.54545,0.51234,0.81544,-0.57884
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_00,1,0,visible_collision,15,0.21103,1.00000,1,0.07520,0.18000,0.91152,0.21273,0.24986,0.18129,0.93280,0.36040
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_01,0,1,none,70,1.20727,0.00000,0,0.07000,0.89470,0.93000,0.81265,0.93400,0.79270,0.90305,-0.42953
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_02,0,1,none,60,1.01207,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.86891,0.17543,0.82021,0.57206
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_03,1,0,force_limit,42,0.68088,1.78085,1,0.10000,0.86000,0.91000,0.54857,0.55390,0.70110,0.99910,-0.04242
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_04,1,0,force_limit,48,0.76776,1.37580,1,0.16000,0.25714,0.86000,0.74750,0.60681,0.63004,0.42008,0.90749
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_05,1,0,human_stop,60,1.06450,0.25000,0,0.07000,0.43588,0.93000,0.45920,0.83897,0.42216,0.88415,-0.46721
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_06,1,0,visible_collision,17,0.28538,1.00000,1,0.12000,0.14000,0.88000,0.35429,0.26788,0.26018,0.70997,-0.70423
0,2005,force_limit_abort_0_2005_0,force_limit_abort,probe_07,0,1,none,71,1.22311,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.91374,0.64757,0.48425,-0.87493
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_00,0,1,none,67,1.15262,0.00000,0,0.08082,0.18000,0.92343,0.16000,0.93345,0.17695,0.31714,0.94838
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_01,1,0,force_limit,26,0.45368,1.87701,1,0.07000,0.35591,0.93000,0.35347,0.41633,0.36261,0.89844,0.43909
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_02,1,0,visible_collision,12,0.16998,1.00000,1,0.12000,0.14000,0.88000,0.45143,0.23826,0.21763,0.50811,0.86129
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_03,0,1,none,75,1.25993,0.00000,0,0.10000,0.86000,0.91000,0.54857,0.90709,0.53911,0.96036,-0.27877
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_04,1,0,visible_collision,62,1.05952,1.00000,1,0.16000,0.25714,0.86000,0.74240,0.76027,0.67905,0.87601,0.48229
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_05,0,1,none,69,1.24657,0.00000,0,0.07000,0.73923,0.93000,0.74467,0.93367,0.73729,0.88769,-0.46044
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_06,0,1,none,87,1.42272,0.00000,0,0.12000,0.14000,0.88000,0.84000,0.88218,0.83127,0.54754,0.83678
0,2006,force_limit_abort_0_2006_0,force_limit_abort,probe_07,0,1,none,71,1.14083,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.91574,0.64333,0.99525,0.09731
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_00,1,0,force_limit,38,0.63161,1.46478,1,0.06835,0.70586,0.92239,0.59792,0.52121,0.61950,0.91240,-0.40929
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_01,0,1,none,67,1.13600,0.00000,0,0.07000,0.84089,0.93000,0.83956,0.93156,0.83197,0.76710,-0.64153
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_02,1,0,visible_collision,16,0.28727,1.00000,1,0.12000,0.14000,0.88000,0.54857,0.26423,0.26360,0.97580,0.21867
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_03,1,0,visible_collision,53,0.88583,1.00000,1,0.10000,0.86000,0.91000,0.64571,0.73114,0.75642,0.05624,-0.99842
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_04,0,1,none,73,1.22190,0.00000,0,0.16000,0.74286,0.86000,0.23535,0.86780,0.22227,0.97004,0.24296
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_05,0,1,none,68,1.20691,0.00000,0,0.07000,0.14075,0.93000,0.16962,0.94471,0.17652,0.81753,0.57589
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_06,0,1,none,63,1.06010,0.00000,0,0.12000,0.14000,0.88000,0.25714,0.88656,0.25501,0.75830,0.65190
0,2007,force_limit_abort_0_2007_0,force_limit_abort,probe_07,1,0,force_limit,42,0.66768,1.16411,1,0.10000,0.86000,0.91000,0.35429,0.47946,0.55728,0.68264,-0.73076
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_00,0,1,none,65,1.03504,0.00000,0,0.07419,0.48561,0.91411,0.49176,0.90178,0.47989,0.99393,-0.10998
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_01,1,0,force_limit,32,0.54439,2.09256,1,0.07000,0.30885,0.93000,0.23129,0.48101,0.28895,0.99869,0.05113
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_02,1,0,visible_collision,12,0.21096,1.00000,1,0.12000,0.14000,0.88000,0.35429,0.23659,0.21768,0.40090,0.91612
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_03,0,1,none,71,1.14924,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.90704,0.62994,0.26364,0.96462
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_04,0,1,none,76,1.26397,0.00000,0,0.16000,0.84000,0.86000,0.22602,0.86076,0.21260,0.92378,-0.38293
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_05,0,1,none,71,1.22783,0.00000,0,0.07000,0.15843,0.93000,0.16078,0.92406,0.17505,0.99931,0.03707
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_06,0,1,none,74,1.28618,0.00000,0,0.12000,0.14000,0.88000,0.54857,0.86982,0.53747,0.67479,0.73801
0,2008,force_limit_abort_0_2008_0,force_limit_abort,probe_07,0,1,none,78,1.34736,0.00000,0,0.10000,0.86000,0.91000,0.45143,0.90472,0.46285,0.73085,-0.68254
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_00,0,1,none,68,1.20000,0.00000,0,0.07532,0.54421,0.92188,0.50033,0.94006,0.49140,0.78803,0.61564
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_01,1,0,human_stop,22,0.40288,1.01000,0,0.07000,0.27380,0.93000,0.27310,0.34346,0.26847,0.65039,-0.75960
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_02,0,1,none,77,1.42923,0.00000,0,0.12000,0.14000,0.88000,0.61333,0.87855,0.61538,0.70491,0.70930
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_03,0,1,none,68,1.26641,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91232,0.83395,0.95676,-0.29089
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_04,0,1,none,70,1.43471,0.00000,0,0.16000,0.72667,0.86000,0.26844,0.86869,0.27119,0.18436,0.98286
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_05,1,0,visible_collision,16,0.30621,1.00000,1,0.07000,0.15897,0.93000,0.16051,0.25035,0.15671,0.45811,0.88890
0,3000,human_stop_constraint_0_3000_0,human_stop_constraint,probe_06,1,0,visible_collision,12,0.20670,1.00000,1,0.12000,0.14000,0.88000,0.50000,0.23772,0.21089,0.91197,0.41025
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_00,1,0,human_stop,44,0.78265,1.01000,0,0.07784,0.72672,0.91062,0.74715,0.62720,0.71190,0.89545,-0.44517
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_01,0,1,none,71,1.41422,0.00000,0,0.07000,0.76706,0.93000,0.87647,0.94197,0.89340,0.61978,0.78478
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_02,1,0,human_stop,21,0.37492,0.25000,0,0.12000,0.14000,0.88000,0.50000,0.31614,0.27392,0.99277,0.12004
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_03,0,1,none,85,1.45505,0.00000,0,0.10000,0.86000,0.91000,0.27333,0.91054,0.28576,0.91691,-0.39910
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_04,0,1,none,61,1.11355,0.00000,0,0.16000,0.61333,0.86000,0.40898,0.85840,0.39596,0.97756,0.21067
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_05,1,0,human_stop,20,0.33260,1.01000,0,0.07000,0.36866,0.93000,0.39567,0.31569,0.37354,0.94164,-0.33663
0,3001,human_stop_constraint_0_3001_0,human_stop_constraint,probe_06,0,1,none,60,1.16005,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.87856,0.17254,0.99684,0.07945
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_00,1,0,visible_collision,50,0.97492,1.00000,1,0.07371,0.82000,0.92213,0.77312,0.70657,0.80985,0.97055,0.24089
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_01,0,1,none,69,1.29218,0.00000,0,0.07000,0.18548,0.93000,0.14726,0.92748,0.14433,-0.17497,-0.98457
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_02,1,0,visible_collision,15,0.23962,1.00000,1,0.12000,0.14000,0.88000,0.72667,0.27278,0.24040,0.82820,0.56044
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_03,0,1,none,64,1.10898,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.90286,0.82866,0.88698,0.46181
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_04,0,1,none,55,0.97971,0.00000,0,0.16000,0.50000,0.86000,0.55726,0.85998,0.55922,0.88567,0.46432
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_05,1,0,visible_collision,18,0.32184,1.00000,1,0.07000,0.27878,0.93000,0.27061,0.26632,0.24195,0.97772,-0.20991
0,3002,human_stop_constraint_0_3002_0,human_stop_constraint,probe_06,0,1,none,68,1.35141,0.00000,0,0.12000,0.14000,0.88000,0.38667,0.89475,0.38585,0.72433,0.68946
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_00,0,1,none,68,1.34626,0.00000,0,0.07039,0.18000,0.91321,0.24437,0.91951,0.25428,-0.99560,-0.09375
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_01,1,0,human_stop,25,0.38544,1.01000,0,0.07000,0.37169,0.93000,0.39415,0.38327,0.38493,0.99992,-0.01291
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_02,1,0,visible_collision,16,0.25761,1.00000,1,0.12000,0.14000,0.88000,0.61333,0.25271,0.26613,0.94976,0.31299
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_03,1,0,human_stop,44,0.73399,1.01000,0,0.10000,0.86000,0.91000,0.27333,0.46989,0.46854,0.63098,-0.77580
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_04,1,0,human_stop,48,0.93086,1.01000,0,0.16000,0.84000,0.86000,0.12000,0.56872,0.41079,-0.10716,-0.99424
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_05,1,0,human_stop,38,0.70896,1.01000,0,0.07000,0.55094,0.93000,0.47453,0.56144,0.52416,0.99955,0.03009
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,probe_06,0,1,none,60,1.16122,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.87321,0.17678,-0.32827,0.94458
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_00,1,0,human_stop,45,0.76561,1.01000,0,0.06689,0.55437,0.92417,0.59634,0.63735,0.55634,0.07319,-0.99732
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_01,0,1,none,70,1.26546,0.00000,0,0.07000,0.31816,0.93000,0.25092,0.92846,0.25477,0.93054,-0.36619
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_02,1,0,human_stop,49,0.72545,1.01000,0,0.12000,0.14000,0.88000,0.61333,0.57709,0.48915,0.99866,-0.05173
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_03,1,0,human_stop,43,0.77754,1.01000,0,0.10000,0.86000,0.91000,0.84000,0.60246,0.77249,0.80885,-0.58802
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_04,1,0,visible_collision,9,0.12555,1.00000,1,0.16000,0.38667,0.86000,0.62860,0.26654,0.39825,0.99944,0.03335
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_05,0,1,none,68,1.24983,0.00000,0,0.07000,0.14698,0.93000,0.16651,0.94055,0.17820,0.78477,-0.61979
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,probe_06,1,0,human_stop,48,0.83207,1.01000,0,0.12000,0.14000,0.88000,0.50000,0.62980,0.39084,0.97861,0.20573
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_00,0,1,none,66,1.20593,0.00000,0,0.06877,0.52598,0.91090,0.54406,0.91785,0.53498,0.97851,0.20619
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_01,1,0,human_stop,31,0.58067,1.01000,0,0.07000,0.26554,0.93000,0.27723,0.46621,0.29757,0.99444,-0.10533
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_02,1,0,visible_collision,9,0.14749,1.00000,1,0.12000,0.14000,0.88000,0.16000,0.23727,0.15978,0.91549,-0.40234
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_03,1,0,human_stop,35,0.60621,1.01000,0,0.10000,0.86000,0.91000,0.84000,0.50194,0.78680,-0.05495,-0.99849
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_04,0,1,none,63,1.14464,0.00000,0,0.16000,0.38667,0.86000,0.65081,0.84765,0.65714,0.10436,0.99454
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_05,1,0,human_stop,35,0.59159,1.01000,0,0.07000,0.65279,0.93000,0.59361,0.51937,0.65263,0.88818,0.45949
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,probe_06,1,0,visible_collision,10,0.19509,1.00000,1,0.12000,0.14000,0.88000,0.50000,0.23408,0.20596,0.73239,0.68088
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_00,1,0,human_stop,23,0.41610,1.01000,0,0.07851,0.58259,0.90797,0.54834,0.35544,0.60701,0.99825,-0.05919
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_01,0,1,none,70,1.31634,0.00000,0,0.07000,0.86184,0.93000,0.82908,0.92271,0.83617,0.84298,0.53794
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_02,1,0,visible_collision,22,0.43636,1.00000,1,0.12000,0.14000,0.88000,0.61333,0.31703,0.29169,-0.99906,0.04331
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_03,1,0,human_stop,28,0.49991,1.01000,0,0.10000,0.86000,0.91000,0.38667,0.33957,0.64654,0.99081,0.13524
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_04,0,1,none,79,1.48206,0.00000,0,0.16000,0.16000,0.86000,0.82570,0.86033,0.83469,0.42050,0.90729
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_05,1,0,human_stop,22,0.38057,1.01000,0,0.07000,0.67220,0.93000,0.75390,0.34449,0.67845,0.69822,-0.71589
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,probe_06,1,0,human_stop,44,0.80417,1.01000,0,0.12000,0.14000,0.88000,0.27333,0.64038,0.22472,0.99099,0.13392
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_00,1,0,human_stop,40,0.75567,1.01000,0,0.06671,0.53961,0.92128,0.46292,0.58536,0.52045,0.92661,-0.37603
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_01,1,0,visible_collision,55,0.97381,1.00000,1,0.07000,0.69215,0.93000,0.74393,0.73808,0.75945,0.99769,0.06787
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_02,1,0,visible_collision,13,0.19726,1.00000,1,0.12000,0.14000,0.88000,0.27333,0.23442,0.21799,-0.57395,0.81889
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_03,0,1,none,64,1.15739,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.90592,0.83118,0.99928,-0.03806
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_04,1,0,human_stop,29,0.49772,1.01000,0,0.16000,0.38667,0.86000,0.66679,0.49061,0.48531,0.90562,0.42410
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_05,1,0,visible_collision,17,0.30104,1.00000,1,0.07000,0.22084,0.93000,0.12958,0.24658,0.16495,0.99898,0.04506
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,probe_06,1,0,human_stop,38,0.67615,1.01000,0,0.12000,0.14000,0.88000,0.61333,0.46382,0.42492,0.76379,0.64546
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_00,0,1,none,66,1.25294,0.00000,0,0.06852,0.20195,0.91138,0.16000,0.90385,0.17916,0.99954,-0.03020
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_01,1,0,human_stop,28,0.48228,1.01000,0,0.07000,0.71115,0.93000,0.73443,0.42644,0.72237,0.94865,0.31633
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_02,1,0,human_stop,29,0.57934,1.01000,0,0.12000,0.14000,0.88000,0.50000,0.40722,0.29872,0.88074,0.47360
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_03,0,1,none,64,1.08491,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91106,0.83088,0.98914,-0.14694
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_04,1,0,visible_collision,11,0.19271,1.00000,1,0.16000,0.38667,0.86000,0.61075,0.25758,0.44624,0.99989,-0.01455
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_05,1,0,human_stop,25,0.45202,1.01000,0,0.07000,0.60699,0.93000,0.61651,0.37166,0.62010,0.93160,-0.36347
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,probe_06,0,1,none,60,1.15391,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.89768,0.18034,0.88204,0.47117
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_00,1,0,human_stop,25,0.50118,0.94500,0,0.07639,0.44989,0.90726,0.25610,0.36652,0.40094,0.99986,0.01661
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_01,1,0,visible_collision,18,0.37515,1.00000,1,0.07000,0.16308,0.93000,0.15846,0.29331,0.15957,0.57705,0.81671
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_02,1,0,visible_collision,14,0.33914,1.00000,1,0.12000,0.14000,0.88000,0.43200,0.26821,0.23910,0.99194,0.12672
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_03,1,0,fixture_snag,34,0.69060,1.22645,1,0.10000,0.86000,0.91000,0.63600,0.49806,0.79174,0.42668,-0.90440
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_04,1,0,force_limit,14,0.36687,1.65418,1,0.16000,0.56800,0.86000,0.44547,0.33724,0.57831,0.49305,-0.87000
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_05,1,0,fixture_snag,33,0.71947,1.16347,1,0.07000,0.83987,0.93000,0.84007,0.49631,0.83484,0.69180,-0.72208
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_06,1,0,visible_collision,12,0.24067,1.00000,1,0.12000,0.14000,0.88000,0.29600,0.24551,0.20881,0.59458,0.80404
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_07,1,0,fixture_snag,37,0.86663,1.00382,0,0.10000,0.86000,0.91000,0.50000,0.49092,0.67519,0.97775,-0.20976
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_08,1,0,human_stop,19,0.42415,0.94500,0,0.16000,0.22800,0.86000,0.79467,0.34008,0.37702,0.48440,0.87485
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_09,1,0,human_stop,21,0.50805,0.94500,0,0.07000,0.39195,0.93000,0.35002,0.34581,0.38138,0.34721,0.93779
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,probe_10,1,0,human_stop,26,0.59322,0.94500,0,0.12000,0.14000,0.88000,0.77200,0.34751,0.36758,0.34960,0.93690
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_00,1,0,human_stop,34,0.70399,0.94500,0,0.08056,0.50362,0.91073,0.71566,0.50608,0.58480,0.72817,0.68540
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_01,1,0,collision_margin,30,0.69141,1.63723,1,0.07000,0.27072,0.93000,0.30864,0.46781,0.26957,0.23376,-0.97229
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_02,1,0,visible_collision,15,0.29882,1.00000,1,0.12000,0.14000,0.88000,0.70400,0.25425,0.25671,0.54206,0.84034
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_03,1,0,fixture_snag,32,0.86355,1.78000,1,0.10000,0.86000,0.91000,0.56800,0.46824,0.78016,0.98665,0.16285
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_04,1,0,collision_margin,34,0.77042,1.72019,1,0.16000,0.16000,0.86000,0.86934,0.46555,0.45874,0.93506,0.35449
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_05,1,0,collision_margin,30,0.68687,1.55646,1,0.07000,0.44446,0.93000,0.42577,0.45749,0.40441,0.90532,-0.42474
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_06,1,0,collision_margin,26,0.50107,0.98879,0,0.12000,0.14000,0.88000,0.22800,0.45594,0.13253,0.23694,0.97152
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_07,1,0,fixture_snag,29,0.64084,1.13939,0,0.10000,0.86000,0.91000,0.84000,0.45679,0.86693,0.99698,-0.07762
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,probe_08,1,0,force_limit,45,1.00147,1.52154,1,0.16000,0.63600,0.86000,0.34960,0.65927,0.46223,0.97086,-0.23964
