seed,scenario,layout_id,split,method,stress_level,risk_budget,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,1,1,0,0,2,0,2.80425,0.83548,0.29794,3.08425,-0.00743,0.51931,0.35072,0.09939,0.10963,0.19271,0.16437,11,0,none,a0:human_stop:34;a1:none:82
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,3.03930,0.83548,0.27489,3.03930,0.01365,0.46626,0.30400,0.13150,0.17269,0.10326,0.28063,11,0,none,a0:none:119
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,0,1,1,1,6,0,5.12451,0.83548,0.05706,6.44451,-0.02830,0.56170,0.39053,0.10027,0.11495,0.22746,0.16687,11,0,fixture_snag,a0:human_stop:35;a1:force_limit:36;a2:force_limit:33;a3:force_limit:35;a4:human_stop:29;a5:fixture_snag:39
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,0,1,1,1,6,0,8.48211,0.83548,0.03447,9.80211,-0.01685,0.31924,0.18994,0.27379,0.31872,0.33285,0.46437,11,0,human_stop,a0:visible_collision:90;a1:human_stop:33;a2:visible_collision:34;a3:fixture_snag:66;a4:visible_collision:92;a5:human_stop:34
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,0,0,0,1,0,2.96569,0.83548,0.28172,2.96569,0.01975,0.46678,0.30444,0.12399,0.15923,0.11840,0.24000,11,0,none,a0:none:120
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,1,0,0,0,1,0,3.66022,0.83548,0.22826,3.66022,0.04534,0.52941,0.36000,0.16253,0.26810,0.14911,0.34063,11,0,none,a0:none:120
4,11250,combined_abort_stress_4_11250_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,2.16942,0.83548,0.38512,2.16942,0.01391,1.00000,1.00000,0.01859,0.06216,0.03222,0.12687,11,0,none,a0:none:81
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,1,1,1,6,0,5.45176,0.84795,0.15554,6.85176,-0.01975,0.29430,0.17254,0.19019,0.23487,0.28626,0.27125,11,0,none,a0:fixture_snag:29;a1:fixture_snag:29;a2:fixture_snag:26;a3:fixture_snag:27;a4:fixture_snag:30;a5:none:83
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,1,0,0,0,1,0,1.99475,0.84795,0.42509,1.99475,0.01918,0.31961,0.19020,0.12789,0.10472,0.16235,0.13437,11,0,none,a0:none:82
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,1.90556,0.84795,0.44499,1.90556,0.01462,0.32316,0.19272,0.16397,0.20436,0.21507,0.22437,11,0,none,a0:none:82
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,1,1,1,6,0,5.41955,0.84795,0.15646,6.81955,-0.01527,0.31963,0.19022,0.13498,0.16335,0.20700,0.15000,11,0,none,a0:fixture_snag:29;a1:fixture_snag:30;a2:fixture_snag:29;a3:fixture_snag:28;a4:fixture_snag:33;a5:none:84
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.01274,0.84795,0.42129,2.01274,0.00538,0.24011,0.13644,0.23018,0.27321,0.19483,0.31875,11,0,none,a0:none:85
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,0,0,0,1,0,1.87600,0.84795,0.45200,1.87600,0.02094,0.30857,0.18243,0.15939,0.19998,0.20331,0.20438,11,0,none,a0:none:83
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,0,0,0,1,1,0.00000,0.84795,0.00000,0.12000,1.00000,0.30948,0.18307,0.20848,0.24083,1.00000,0.25188,11,0,no_path,a0:no_path
4,11251,combined_abort_stress_4_11251_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,1.80701,0.84795,0.46926,1.80701,0.00599,1.00000,1.00000,0.02125,0.07194,0.01958,0.12375,11,0,none,a0:none:82
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.14786,0.86306,0.40182,2.14786,0.00641,0.26007,0.14947,0.16368,0.14572,0.12368,0.21188,11,0,none,a0:none:87
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,1,1,1,1,4,0,5.82641,0.86306,0.14813,6.66641,-0.01025,0.32083,0.19107,0.12842,0.12862,0.16230,0.17062,11,0,none,a0:fixture_snag:41;a1:visible_collision:57;a2:unstable_slip:46;a3:none:89
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,2.17019,0.86306,0.39769,2.17019,0.02708,0.29945,0.17609,0.14171,0.12026,0.09923,0.20875,11,0,none,a0:none:87
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,0,0,0,1,0,2.12956,0.86306,0.40528,2.12956,0.00179,0.21939,0.12321,0.12592,0.08739,0.09165,0.11563,11,0,none,a0:none:87
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.07290,0.86306,0.41636,2.07290,0.01783,0.21801,0.12234,0.20607,0.19608,0.08283,0.26625,11,0,none,a0:none:87
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,1,1,1,4,0,5.25071,0.86306,0.16437,6.09071,-0.00324,0.31041,0.18372,0.15248,0.13529,0.24833,0.22500,11,0,none,a0:fixture_snag:43;a1:unstable_slip:45;a2:fixture_snag:37;a3:none:83
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,1,1,1,3,1,4.24262,0.86306,0.07120,4.80262,-0.01883,0.47913,0.31504,0.13954,0.12798,1.00000,0.21500,11,0,no_path,a0:visible_collision:85;a1:collision_margin:84;a2:no_path
4,11252,combined_abort_stress_4_11252_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,1.82735,0.86306,0.47230,1.82735,0.00711,1.00000,1.00000,0.02133,0.07141,0.02879,0.12937,11,0,none,a0:none:77
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,constraint_classifier,0.55,0.25,0,1,1,1,6,0,6.36373,0.84386,0.04641,7.68373,-0.01412,0.38496,0.23836,0.17014,0.17704,0.33696,0.26813,11,0,collision_margin,a0:collision_margin:32;a1:collision_margin:37;a2:force_limit:90;a3:collision_margin:33;a4:collision_margin:31;a5:collision_margin:31
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,4.81445,0.84386,0.06135,6.13445,-0.01993,0.32075,0.19101,0.12632,0.09567,0.24159,0.11750,11,0,collision_margin,a0:collision_margin:35;a1:collision_margin:33;a2:collision_margin:33;a3:collision_margin:31;a4:collision_margin:31;a5:collision_margin:30
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,1,0,1,2,0,5.47531,0.84386,0.15412,5.75531,-0.01668,0.42645,0.27101,0.14235,0.13785,0.07194,0.23062,11,0,none,a0:force_limit:92;a1:none:120
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,0,1,1,1,6,0,6.57887,0.84386,0.04489,7.89887,-0.01492,0.37251,0.22888,0.12446,0.08166,0.20254,0.13437,11,0,collision_margin,a0:force_limit:89;a1:collision_margin:33;a2:human_stop:37;a3:collision_margin:34;a4:collision_margin:34;a5:collision_margin:33
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,0,1,1,1,6,0,7.66726,0.84386,0.03852,8.98726,-0.03314,0.31386,0.18614,0.25825,0.26227,0.29474,0.39813,11,0,visible_collision,a0:force_limit:93;a1:collision_margin:48;a2:fixture_snag:67;a3:human_stop:42;a4:visible_collision:29;a5:visible_collision:30
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,0,1,1,1,6,0,7.18273,0.84386,0.04112,8.50273,-0.02933,0.37658,0.23197,0.15734,0.14853,0.28132,0.24750,11,0,collision_margin,a0:force_limit:91;a1:visible_collision:63;a2:human_stop:37;a3:collision_margin:33;a4:collision_margin:32;a5:collision_margin:35
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,1,1,0,1,2,0,4.87810,0.84386,0.17299,5.15810,0.04556,0.36298,0.22173,0.17801,0.17890,0.08221,0.19687,11,0,none,a0:visible_collision:70;a1:none:120
4,11253,combined_abort_stress_4_11253_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,1,1,1,3,0,5.82118,0.84386,0.14496,6.38118,0.01970,1.00000,1.00000,0.02467,0.08265,0.00875,0.14750,11,0,none,a0:visible_collision:71;a1:visible_collision:34;a2:none:120
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,0,0,0,1,0,1.85184,0.83123,0.44887,1.85184,0.03805,0.46082,0.29939,0.13844,0.16727,0.19477,0.26750,11,0,none,a0:none:80
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,1,1,1,1,3,0,4.26402,0.83123,0.19494,4.82402,-0.00033,0.40529,0.25414,0.10647,0.09074,0.22424,0.15250,11,0,none,a0:visible_collision:33;a1:fixture_snag:55;a2:none:80
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,1.83764,0.83123,0.45234,1.83764,0.01964,0.46204,0.30042,0.12200,0.13292,0.15593,0.25562,11,0,none,a0:none:82
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,0,0,0,1,0,1.82758,0.83123,0.45483,1.82758,0.03792,0.38967,0.24198,0.10418,0.08997,0.13516,0.13500,11,0,none,a0:none:80
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,0,1,1,1,6,0,7.59623,0.83123,0.03830,8.91623,-0.02463,0.37349,0.22963,0.23839,0.25396,0.22344,0.38750,11,0,human_stop,a0:visible_collision:40;a1:fixture_snag:62;a2:human_stop:59;a3:collision_margin:37;a4:fixture_snag:53;a5:human_stop:48
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,0,0,0,1,0,1.74652,0.83123,0.47594,1.74652,0.03738,0.42336,0.26852,0.12097,0.12612,0.14793,0.21125,11,0,none,a0:none:81
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,1,0,0,2,1,0.94530,0.83123,0.30777,1.28530,-0.00018,0.51524,0.34701,0.15478,0.21881,1.00000,0.32000,11,0,no_path,a0:fixture_snag:48;a1:no_path
4,11254,combined_abort_stress_4_11254_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,1.77897,0.83123,0.46725,1.77897,0.03117,1.00000,1.00000,0.01956,0.06560,0.00817,0.13125,11,0,none,a0:none:80
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,constraint_classifier,0.55,0.25,0,1,1,1,6,0,5.72811,0.85392,0.05218,7.04811,-0.01537,0.37072,0.22753,0.16431,0.18160,0.29952,0.27563,11,0,fixture_snag,a0:fixture_snag:53;a1:fixture_snag:34;a2:fixture_snag:47;a3:fixture_snag:32;a4:fixture_snag:35;a5:fixture_snag:34
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,5.90346,0.85392,0.05063,7.22346,-0.02006,0.40376,0.25294,0.11289,0.08945,0.21953,0.14062,11,0,fixture_snag,a0:human_stop:33;a1:fixture_snag:46;a2:fixture_snag:37;a3:fixture_snag:32;a4:fixture_snag:36;a5:fixture_snag:38
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,0,1,1,1,6,0,6.61381,0.85392,0.04519,7.93381,-0.01712,0.35621,0.21670,0.15789,0.18513,0.24485,0.25688,11,0,fixture_snag,a0:fixture_snag:58;a1:fixture_snag:46;a2:fixture_snag:33;a3:fixture_snag:35;a4:fixture_snag:44;a5:fixture_snag:37
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,0,1,1,1,6,0,6.42127,0.85392,0.04654,7.74127,-0.03054,0.42857,0.27273,0.11798,0.11650,0.18261,0.15438,11,0,fixture_snag,a0:fixture_snag:53;a1:fixture_snag:49;a2:fixture_snag:36;a3:fixture_snag:35;a4:fixture_snag:32;a5:fixture_snag:43
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,0,1,1,1,6,0,8.65713,0.85392,0.03452,9.97713,-0.01868,0.31101,0.18414,0.26640,0.29085,0.32940,0.42500,11,0,visible_collision,a0:fixture_snag:53;a1:fixture_snag:50;a2:human_stop:35;a3:unstable_slip:92;a4:visible_collision:96;a5:visible_collision:24
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,0,1,1,1,6,0,6.05794,0.85392,0.04934,7.37794,-0.01748,0.36581,0.22385,0.14817,0.17169,0.27041,0.24000,11,0,fixture_snag,a0:fixture_snag:55;a1:fixture_snag:44;a2:fixture_snag:35;a3:human_stop:35;a4:fixture_snag:42;a5:fixture_snag:34
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,1,1,0,1,2,0,5.30335,0.85392,0.16101,5.58335,0.01706,0.34307,0.20705,0.17116,0.18054,0.03974,0.21688,11,0,none,a0:visible_collision:86;a1:none:120
4,11255,combined_abort_stress_4_11255_0,combined_abort_stress,oracle_constraints,0.55,0.25,0,1,1,1,6,0,4.52760,0.85392,0.06601,5.84760,-0.00403,1.00000,1.00000,0.02176,0.07319,0.05082,0.12562,11,0,visible_collision,a0:visible_collision:23;a1:human_stop:38;a2:visible_collision:23;a3:human_stop:40;a4:visible_collision:25;a5:visible_collision:26
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.54682,0.85194,0.33451,2.54682,0.04294,0.30970,0.18322,0.15831,0.14330,0.13162,0.20312,11,0,none,a0:none:104
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,5.30140,0.85194,0.05625,6.62140,-0.02201,0.30516,0.18006,0.11959,0.10925,0.24307,0.13437,11,0,collision_margin,a0:collision_margin:36;a1:visible_collision:38;a2:collision_margin:37;a3:collision_margin:34;a4:collision_margin:31;a5:collision_margin:32
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,0,1,1,1,6,0,7.99870,0.85194,0.03728,9.31870,-0.02936,0.26162,0.15050,0.16631,0.17488,0.07629,0.23125,11,0,unstable_slip,a0:visible_collision:61;a1:visible_collision:26;a2:collision_margin:39;a3:collision_margin:46;a4:collision_margin:41;a5:unstable_slip:97
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,0,1,1,1,6,0,6.06057,0.85194,0.04920,7.38057,-0.02017,0.30568,0.18041,0.12828,0.10319,0.22916,0.15438,11,0,collision_margin,a0:visible_collision:60;a1:collision_margin:40;a2:collision_margin:35;a3:collision_margin:37;a4:collision_margin:38;a5:collision_margin:31
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,0,1,1,1,6,0,9.41349,0.85194,0.03168,10.73349,-0.01926,0.29122,0.17042,0.26301,0.26295,0.23381,0.38750,11,0,force_limit,a0:visible_collision:63;a1:unstable_slip:99;a2:collision_margin:35;a3:collision_margin:49;a4:fixture_snag:71;a5:force_limit:64
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,0,1,1,1,6,0,7.29427,0.85194,0.04088,8.61427,-0.01486,0.34106,0.20559,0.15107,0.15071,0.26304,0.24563,11,0,collision_margin,a0:visible_collision:62;a1:unstable_slip:106;a2:collision_margin:41;a3:collision_margin:36;a4:collision_margin:34;a5:collision_margin:35
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,0,0,0,1,1,0.00000,0.85194,0.00000,0.12000,1.00000,0.30526,0.18012,0.19810,0.19178,1.00000,0.22437,11,0,no_path,a0:no_path
4,11256,combined_abort_stress_4_11256_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,2.23619,0.85194,0.38098,2.23619,0.01714,1.00000,1.00000,0.02244,0.07436,0.00741,0.13187,11,0,none,a0:none:101
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,1,0,0,2,0,2.72829,0.87913,0.32223,3.00829,-0.00393,0.52015,0.35149,0.11478,0.15334,0.22697,0.22250,10,1,none,a0:fixture_snag:26;a1:none:80
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,6.21938,0.87913,0.04947,7.53938,-0.02132,0.43532,0.27822,0.11283,0.12694,0.23630,0.18563,10,1,collision_margin,a0:collision_margin:34;a1:fixture_snag:26;a2:collision_margin:33;a3:collision_margin:37;a4:visible_collision:72;a5:collision_margin:34
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,2.41173,0.87913,0.36452,2.41173,0.02230,0.47099,0.30804,0.11533,0.13821,0.13013,0.24750,10,1,none,a0:none:106
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,1,0,1,2,0,2.70143,0.87913,0.32543,2.98143,-0.01114,0.47802,0.31408,0.08978,0.09292,0.18589,0.10875,10,1,none,a0:fixture_snag:26;a1:none:80
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,1,1,1,3,0,5.47092,0.87913,0.16069,6.03092,-0.00916,0.35931,0.21900,0.19692,0.23192,0.12309,0.35437,10,1,none,a0:collision_margin:37;a1:visible_collision:75;a2:none:115
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,1,1,1,3,0,4.70865,0.87913,0.18671,5.26865,-0.00344,0.44332,0.28478,0.13140,0.17264,0.24677,0.25062,10,1,none,a0:visible_collision:77;a1:collision_margin:35;a2:none:80
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,1,1,1,6,0,5.09828,0.87913,0.06035,6.41828,-0.01230,0.46978,0.30700,0.16660,0.23261,0.26405,0.33625,10,1,fixture_snag,a0:fixture_snag:36;a1:fixture_snag:36;a2:fixture_snag:36;a3:fixture_snag:32;a4:fixture_snag:32;a5:fixture_snag:32
4,11257,combined_abort_stress_4_11257_0,combined_abort_stress,oracle_constraints,0.55,0.25,0,1,1,1,6,0,8.54809,0.87913,0.03600,9.86809,0.00290,1.00000,1.00000,0.01649,0.05599,0.03276,0.11875,10,1,visible_collision,a0:visible_collision:54;a1:visible_collision:53;a2:visible_collision:55;a3:visible_collision:54;a4:visible_collision:52;a5:visible_collision:52
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,1,1,1,5,0,5.70577,0.84476,0.14805,6.82577,-0.01609,0.41997,0.26580,0.14668,0.15481,0.16507,0.23250,11,0,none,a0:fixture_snag:32;a1:fixture_snag:35;a2:fixture_snag:25;a3:force_limit:28;a4:none:102
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,1,1,0,1,2,0,3.09432,0.84476,0.27300,3.37432,-0.02284,0.42523,0.27003,0.10697,0.08015,0.11530,0.13687,11,0,none,a0:fixture_snag:32;a1:none:97
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,2.39012,0.84476,0.35344,2.39012,0.00279,0.38899,0.24146,0.13699,0.13342,0.10889,0.21000,11,0,none,a0:none:100
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,1,1,1,4,0,4.64801,0.84476,0.18175,5.48801,-0.02551,0.44125,0.28308,0.10906,0.07600,0.12478,0.13000,11,0,none,a0:fixture_snag:29;a1:fixture_snag:30;a2:fixture_snag:26;a3:none:103
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,1,0,1,2,0,3.40226,0.84476,0.24829,3.68226,-0.01228,0.34118,0.20567,0.19331,0.19613,0.12088,0.29437,11,0,none,a0:fixture_snag:35;a1:none:104
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,0,0,0,1,0,2.53950,0.84476,0.33265,2.53950,0.02295,0.40631,0.25495,0.12826,0.11533,0.12251,0.18625,11,0,none,a0:none:103
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,1,0,0,2,1,1.47193,0.84476,0.20087,1.81193,-0.00149,0.42368,0.26877,0.16761,0.17332,1.00000,0.27063,11,0,no_path,a0:collision_margin:59;a1:no_path
5,11250,combined_abort_stress_5_11250_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,2.20651,0.84476,0.38285,2.20651,0.01202,1.00000,1.00000,0.02057,0.07026,0.01943,0.13062,11,0,none,a0:none:95
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,1,1,1,5,0,6.33255,0.84175,0.13293,7.45255,-0.01599,0.45503,0.29452,0.12313,0.15141,0.10437,0.23813,11,0,none,a0:visible_collision:59;a1:unstable_slip:26;a2:unstable_slip:32;a3:unstable_slip:26;a4:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,5.65485,0.84175,0.05210,6.97485,-0.02060,0.51531,0.34708,0.08273,0.08553,0.24744,0.12875,11,0,fixture_snag,a0:fixture_snag:37;a1:fixture_snag:37;a2:fixture_snag:36;a3:collision_margin:55;a4:fixture_snag:33;a5:fixture_snag:35
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,1,0,1,2,0,4.76991,0.84175,0.17647,5.04991,0.01186,0.41075,0.25845,0.11336,0.10861,0.07295,0.20938,11,0,none,a0:visible_collision:78;a1:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,1,1,1,3,0,5.35762,0.84175,0.15711,5.91762,-0.00006,0.42105,0.26667,0.09299,0.08373,0.08058,0.13312,11,0,none,a0:visible_collision:65;a1:unstable_slip:25;a2:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,1,0,1,2,0,4.83740,0.84175,0.17401,5.11740,0.00175,0.35349,0.21469,0.17641,0.18473,0.06705,0.28687,11,0,none,a0:visible_collision:66;a1:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,1,0,1,2,0,4.65418,0.84175,0.18086,4.93418,0.02815,0.44033,0.28232,0.10882,0.11080,0.07637,0.18750,11,0,none,a0:visible_collision:80;a1:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,1,0,0,0,1,0,3.31262,0.84175,0.25411,3.31262,0.03044,0.46477,0.30273,0.16386,0.24732,0.20829,0.30062,11,0,none,a0:none:120
5,11251,combined_abort_stress_5_11251_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,1,1,1,4,0,6.63216,0.84175,0.12692,7.47216,0.02934,1.00000,1.00000,0.01845,0.06287,0.01030,0.11625,11,0,none,a0:visible_collision:52;a1:visible_collision:54;a2:visible_collision:52;a3:none:117
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.11151,0.84321,0.39934,2.11151,0.02579,0.36156,0.22068,0.16728,0.17133,0.15769,0.24375,11,0,none,a0:none:84
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.25,0,1,1,1,6,0,4.90264,0.84321,0.06020,6.22264,-0.02391,0.38800,0.24069,0.12260,0.10606,0.25117,0.17250,11,0,fixture_snag,a0:fixture_snag:36;a1:fixture_snag:31;a2:force_limit:38;a3:fixture_snag:31;a4:fixture_snag:33;a5:fixture_snag:31
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,robust_barrier_mpc,0.55,0.25,1,0,0,0,1,0,1.77802,0.84321,0.47424,1.77802,0.01886,0.35447,0.21542,0.15923,0.16666,0.13555,0.24438,11,0,none,a0:none:84
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.25,1,0,0,0,1,0,1.93231,0.84321,0.43637,1.93231,0.01369,0.37209,0.22857,0.12895,0.10773,0.11179,0.12875,11,0,none,a0:none:85
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.25,1,0,0,0,1,0,2.05060,0.84321,0.41120,2.05060,0.01745,0.27960,0.16252,0.22008,0.22327,0.10123,0.29812,11,0,none,a0:none:87
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,particle_constraint_belief,0.55,0.25,1,0,0,0,1,0,2.20760,0.84321,0.38196,2.20760,0.01113,0.34470,0.20824,0.15231,0.15716,0.12593,0.20813,11,0,none,a0:none:85
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.25,0,0,0,0,1,1,0.00000,0.84321,0.00000,0.12000,1.00000,0.40285,0.25223,0.16007,0.15324,1.00000,0.21063,11,0,no_path,a0:no_path
5,11252,combined_abort_stress_5_11252_0,combined_abort_stress,oracle_constraints,0.55,0.25,1,0,0,0,1,0,2.14500,0.84321,0.39311,2.14500,0.01469,1.00000,1.00000,0.02319,0.07757,0.02803,0.14000,11,0,none,a0:none:85
5,11253,combined_abort_stress_5_11253_0,combined_abort_stress,constraint_classifier,0.55,0.25,0,1,1,1,6,0,6.76028,0.84705,0.04385,8.08028,-0.02517,0.45188,0.29189,0.15356,0.21173,0.34203,0.32500,11,0,force_limit,a0:collision_margin:48;a1:force_limit:40;a2:force_limit:39;a3:collision_margin:38;a4:collision_margin:47;a5:force_limit:42
